Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
0,0.07692307692307687,0.20925954461318375,0.0870209498833096,0,1,1.0,0.5779689672140971,1.0,0,0.0,0,0.0,1.0,0.0,0,0,0,1,0
1,0.11538461538461531,0.4893991017058461,0.08450995067466044,1,1,0.39342049999999995,0.5779689672140971,1.0,0,0.273428,0,0.17069800000000002,0.8041325,1.0,0,0,0,1,0
1,0.12172184615384607,0.4646798424085392,0.09450438472033168,1,1,1.0,0.5779689672140971,2.0,0,0.5,0,0.2732273333333333,0.5,0.0,0,0,0,1,0
0,0.423076923076923,0.3624660666624817,0.5401875829206673,1,1,1.0,0.5779689672140971,1.0,0,0.8171710000000001,0,0.0,0.0891505,1.0,0,0,0,1,0
0,0.3076923076923077,0.3994954942615325,0.1543718634165081,1,0,0.5,0.5779689672140971,1.0,0,0.5,0,1.0,0.0,1.0,0,0,0,1,0
0,0.15384615384615385,0.11414156978900936,0.14688842857948603,1,1,1.0,0.5779689672140971,2.0,0,0.0,0,0.3333333333333333,1.0,1.0,0,0,0,0,1
1,0.2612970769230769,0.5795157734137648,0.37190204599877297,1,1,0.5,0.17347670008871097,1.0,0,0.6936249999999999,0,0.27130566666666667,0.0,1.0,0,0,0,1,0
1,0.3076923076923077,0.5516842539802118,0.1019878195573537,0,1,0.5,0.5779689672140971,2.0,0,0.0,0,1.0,1.0,0.0,0,0,0,1,0
0,0.40380634615384603,0.4450570042023121,0.48998009608386084,1,1,1.0,0.5779689672140971,1.0,0,0.12068900000000005,0,0.08647566666666667,0.426181,1.0,0,0,0,1,0
1,0.11686238461538467,0.47352391170769126,0.09220152228480455,1,1,0.9122794999999999,0.5779689672140971,1.0,0,0.5,0,0.17776966666666666,0.549882,1.0,0,0,0,1,0
0,0.11538461538461531,0.20925954461318375,0.11695468923139785,0,1,0.5,0.5779689672140971,1.0,0,0.0,0,0.0,0.0,2.0,1,0,0,0,0
0,0.2692307692307693,0.4185190892263675,0.07953751504628759,1,0,1.0,0.5779689672140971,0.0,0,1.0,1,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.5942759230769231,0.5869520966855193,0.5431393938583913,1,1,0.0339545,0.8549905591657965,1.0,0,0.49229500000000004,0,0.018079333333333333,0.0,1.0,1,0,0,0,0
0,0.423076923076923,0.28680352240884366,0.49448098551628317,1,1,1.0,0.5779689672140971,1.0,0,0.015677000000000052,0,0.0,0.187325,1.0,0,0,0,1,0
0,0.3958451538461538,0.4466131342704358,0.48978820584776994,1,1,1.0,0.5779689672140971,1.0,0,0.22218950000000004,0,0.07482733333333333,0.4560935,1.0,0,0,0,1,0
1,0.304111,0.7030169519254734,0.6091809008644168,1,1,0.8183594999999999,0.49623885943581203,1.0,0,0.48379550000000004,0,0.5084613333333333,0.1577975,1.0,0,0,0,1,0
0,0.423076923076923,0.3328177939097863,0.5360638586040308,1,1,1.0,0.5779689672140971,1.0,0,0.8521574999999999,0,0.0,0.161333,1.0,0,0,0,1,0
1,0.5150476923076922,0.6849635603038449,0.3585707259089692,0,1,1.0,0.5779689672140971,1.0,0,0.10281649999999998,0,0.6666666666666666,0.0,0.0,1,0,0,0,0
1,0.3884812692307692,0.7240304149236296,0.5915852277505189,1,1,0.22780100000000003,0.5779689672140971,1.0,0,0.6816534999999999,0,0.38156099999999993,0.050513,1.0,0,0,0,1,0
0,0.5319445384615386,0.47558987412087195,0.289073690482905,1,1,1.0,0.5779689672140971,1.0,0,0.34998549999999995,0,0.5757046666666666,0.5,2.0,1,0,0,0,0
1,0.3251753076923076,0.5787320013012143,0.583806863263135,1,1,0.30854649999999995,0.5779689672140971,1.0,0,0.5,0,0.6060173333333333,0.3159125,1.0,0,0,0,1,0
0,0.6217912307692307,0.4391749086391852,0.24277652285148765,1,1,0.524108,0.5779689672140971,1.0,0,0.15290800000000004,0,0.05681733333333333,0.138403,1.0,1,0,0,0,0
0,0.15384615384615385,0.09511797482417439,0.07953751504628759,0,1,0.5,0.5779689672140971,2.0,0,0.0,0,0.0,1.0,1.0,0,0,0,1,0
0,0.15384615384615385,0.38047189929669756,0.31900742983099317,1,1,1.0,0.5779689672140971,1.0,0,0.0,0,0.0,0.5,1.0,0,0,0,1,0
1,0.17782976923076932,0.7004982279521288,0.34769165258090895,1,1,0.977498,0.8796506764735426,1.0,0,0.7154590000000001,0,0.8486436666666666,0.2348675,1.0,0,0,0,1,0
0,0.3240783076923077,0.5516671327447433,0.7042956494969256,1,1,1.0,0.5779689672140971,1.0,0,0.9188985000000001,0,0.4479583333333333,0.401578,1.0,0,0,0,1,0
0,0.2569278076923076,0.569029967869148,0.7078099677810441,1,1,1.0,0.5779689672140971,1.0,0,0.9138865,0,0.47078566666666666,0.4505355,1.0,0,0,0,1,0
1,0.681063576923077,0.4667381953837344,0.4747429771275473,1,1,0.897543,0.2107635638663783,1.0,0,0.0,0,0.6631053333333333,0.0,0.0,0,0,0,1,0
0,0.26097503846153836,0.42813361412159523,0.0791276697705684,1,1,0.9649445000000001,0.5779689672140971,2.0,0,0.896037,0,0.21031466666666665,0.6831775,0.0,0,0,0,1,0
1,0.23624738461538453,0.7711271289780717,0.35203473133948826,1,1,0.5,0.5779689672140971,1.0,0,0.17264900000000005,0,0.3659683333333333,0.5,1.0,0,0,0,1,0
0,0.07360926923076927,0.35161691045403654,0.3474729866149713,1,1,0.5309845,0.5779689672140971,1.0,0,0.1145855,0,0.7973489999999999,0.6280595,0.0,0,0,0,1,0
0,0.42183576923076915,0.29182955619855333,0.49136521252128007,1,1,1.0,0.5779689672140971,1.0,0,0.4597365,0,0.009033666666666666,0.2730685,1.0,0,0,0,1,0
0,0.423076923076923,0.325769551975315,0.5380276166733532,1,1,1.0,0.5779689672140971,1.0,0,0.8028424999999999,0,0.0,0.0996135,1.0,0,0,0,1,0
1,0.11538461538461531,0.5516842539802118,0.1843056027645963,1,1,1.0,1.0,1.0,0,0.0,1,0.6666666666666666,0.0,1.0,0,0,0,1,0
1,0.2692307692307693,0.38047189929669756,0.12443812406841986,0,0,1.0,0.5779689672140971,1.0,0,1.0,0,0.6666666666666666,0.0,1.0,0,0,0,1,0
1,0.11538461538461531,0.5817852882930699,0.09698268880217797,0,1,0.798182,0.5779689672140971,1.0,0,0.5,0,0.09391133333333332,0.744186,1.0,0,0,0,1,0
0,0.9615384615384616,0.19023594964834922,0.1693387330905522,1,0,1.0,0.5779689672140971,1.0,0,1.0,0,0.0,0.0,1.0,1,0,0,0,0
0,0.8836339615384615,0.20966855190492772,0.30404056015694914,1,1,0.7845375000000001,0.35138599211477217,1.0,0,0.283683,0,0.11971133333333334,0.0,1.0,1,0,0,0,0
0,0.16823873076923068,0.34738035585536764,0.31900742983099317,1,1,0.9027559999999999,0.527670042633575,1.0,0,0.0006534999999999735,0,0.0,0.6882985,1.0,0,0,0,1,0
0,0.15434123076923079,0.5556069192619608,0.7064990795337733,1,1,1.0,0.5779689672140971,1.0,0,0.8509800000000001,0,0.4886363333333333,0.4066175,1.0,0,0,0,1,0
1,0.29681726923076923,0.49094381761699024,0.2666233859718389,1,1,0.8572234999999999,0.5779689672140971,1.0,0,1.0,0,0.365606,0.94694,1.0,0,0,0,1,0
0,0.17325753846153846,0.26693337746807355,0.02242105924772303,0,0,0.9798290000000001,0.5779689672140971,2.0,0,0.0,0,0.5074663333333334,0.0,1.0,0,0,0,1,0
1,0.42500419230769226,0.6146808887062623,0.5666291699186243,1,1,0.6960895,0.5779689672140971,1.0,0,0.582335,0,0.35997799999999996,0.536513,1.0,0,0,0,1,0
0,0.353706423076923,0.47068368897944124,0.5620872488129907,1,1,1.0,0.5779689672140971,1.0,0,0.9548375,0,0.12030266666666667,0.2869435,1.0,0,0,0,1,0
1,0.3778999230769231,0.6588479691361195,0.6101249511359766,1,1,0.597982,0.5779689672140971,1.0,0,0.757436,0,0.5549073333333333,0.0638365,1.0,0,0,0,1,0
0,0.12301238461538466,0.1775624306827761,0.24267625979154117,1,0,1.0,0.6147358887593721,1.0,0,0.5,0,0.46795733333333334,0.5,0.0,0,0,0,1,0
1,0.29521842307692303,0.7110353972031511,0.43084932413021504,1,1,0.29439099999999996,0.4098634560796526,1.0,0,0.7347345000000001,0,0.578846,0.9434275,1.0,0,0,0,1,0
1,0.11538461538461531,0.6307139745426253,0.08604588825778497,0,1,0.5264660000000001,0.5779689672140971,1.0,0,0.5,0,0.1734693333333333,0.5,1.0,0,0,0,1,0
0,0.23350749999999998,0.316680078301117,0.22001543129163992,1,1,0.22626199999999996,0.9791318315218356,0.0,0,0.554929,0,0.16961566666666666,0.5973165,1.0,0,0,0,1,0
1,0.11538461538461531,0.5516842539802118,0.1843056027645963,0,0,1.0,0.5779689672140971,1.0,0,0.5,1,0.0,0.5,0.0,0,0,0,1,0
1,0.15384615384615385,0.6277786338395512,0.3115239949939712,1,0,0.0,0.5779689672140971,1.0,0,0.5,0,1.0,0.0,0.0,0,1,0,0,0
1,0.3076923076923077,0.6658258237692212,0.1543718634165081,1,0,0.5,0.5779689672140971,0.0,0,1.0,0,0.0,0.5,1.0,0,0,0,1,0
0,0.1243669615384615,0.651326039687024,0.7370301316836829,1,1,1.0,0.5779689672140971,1.0,0,0.9194465,0,0.6634389999999999,0.367934,1.0,0,0,0,1,0
1,0.5904044615384615,0.7805228825312036,0.6312264488354528,1,1,0.5013920000000001,0.5779689672140971,1.0,0,0.6464529999999999,0,0.34467699999999996,0.0,1.0,1,0,0,0,0
0,0.11538461538461531,0.3614483043318626,0.12443812406841986,1,1,1.0,0.5779689672140971,2.0,0,0.0,1,0.3333333333333333,0.5,0.0,0,0,0,1,0
1,0.07695199999999991,0.7078375308895626,0.14272052206357178,1,1,0.7797855,0.5982091535154763,1.0,0,0.5,0,0.6705486666666666,0.294497,0.0,1,0,0,0,0
1,0.23409661538461535,0.7869775883027721,0.37557362118255666,1,1,0.5,0.5779689672140971,1.0,0,0.002863500000000019,0,0.0,0.3991095,1.0,0,0,0,1,0
1,0.07692307692307687,0.6658258237692212,0.21423934211268447,1,0,0.5,0.5779689672140971,1.0,0,0.0,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.15384615384615385,0.837038178452735,0.35642460401610343,0,1,0.5,1.0,2.0,0,0.5,0,1.0,0.5,2.0,1,0,0,0,0
1,0.11538461538461531,0.5136370640505419,0.11695468923139785,0,1,0.5,1.0,1.0,0,0.5,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.3203013846153847,0.579152422749937,0.5991962626349472,1,1,0.44671400000000006,0.5779689672140971,1.0,0,0.5,0,0.6391276666666666,0.46824,1.0,0,0,0,1,0
1,0.37007899999999994,0.5830903069076578,0.5836869112861325,1,1,0.22566850000000005,0.5779689672140971,1.0,0,0.5,0,0.4615356666666666,0.3156085,1.0,0,0,0,1,0
0,0.20769434615384608,0.15166370849764998,0.0072734496554951455,0,1,0.851718,0.5292155202756368,1.0,0,0.21998099999999998,0,0.048209,0.1611535,1.0,0,0,0,1,0
0,0.6538461538461539,0.2282831395780187,0.13192155890544194,1,1,1.0,0.5779689672140971,1.0,0,0.5,0,0.0,0.0,1.0,1,0,0,0,0
1,0.3868679230769231,0.5982616238921135,0.5527476452492981,1,1,0.25895599999999996,0.5779689672140971,1.0,0,0.519479,0,0.5300849999999999,0.00082,1.0,0,0,0,1,0
0,0.36007446153846157,0.5506379562571455,0.7032566718544581,1,1,1.0,0.5779689672140971,1.0,0,0.9261695000000001,0,0.37970233333333336,0.2930175,1.0,0,0,0,1,0
0,0.8846153846153847,0.19023594964834922,0.14688842857948603,1,0,1.0,0.5779689672140971,1.0,0,0.0,0,0.6666666666666666,0.5,2.0,1,0,0,0,0
0,0.423076923076923,0.3111765522777903,0.506185017733907,1,1,1.0,0.5779689672140971,1.0,0,0.8393895,0,0.0,0.254424,1.0,0,0,0,1,0
0,0.16540134615384616,0.5504553297454837,0.07691541676404795,0,1,1.0,0.8964331625233066,1.0,0,0.34605600000000003,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
0,0.8461538461538461,0.09511797482417439,0.2666233859718389,1,1,0.5,0.5779689672140971,2.0,0,0.0,0,0.0,0.0,1.0,0,0,1,0,0
1,0.09581815384615378,0.7317178496489198,0.15430347230553254,1,1,0.9718745,1.0,1.0,0,0.5,0,0.6666666666666666,0.0644475,0.0,1,0,0,0,0
1,0.11538461538461531,0.5897314439098813,0.22546449436821758,0,0,1.0,0.5779689672140971,2.0,0,1.0,0,0.6666666666666666,1.0,0.0,0,0,0,1,0
1,0.3205919615384616,0.501043444183821,0.3196476301978656,1,1,0.8584544999999999,0.4083458324857543,1.0,0,0.952725,0,0.533477,0.088446,1.0,0,0,0,1,0
1,0.1823539230769231,0.6977531231987033,0.35285350142844174,1,1,0.5,0.5779689672140971,1.0,0,0.5886929999999999,0,0.11227133333333333,0.0024065,1.0,0,0,0,1,0
0,0.2692307692307693,0.20925954461318375,0.07205408020926551,0,1,0.5,0.5779689672140971,1.0,0,0.0,1,0.6666666666666666,0.0,0.0,0,0,0,0,1
0,0.11538461538461531,0.4432497626806531,0.385791158871024,1,1,0.693713,0.5779689672140971,1.0,0,0.38981,0,0.24766833333333332,0.460081,1.0,0,0,0,1,0
1,0.3488053846153847,0.48873898296056595,0.3470233668830933,1,1,0.5,0.5755203431618734,1.0,0,0.873651,0,0.0,0.399878,1.0,0,0,0,1,0
1,0.6153846153846153,0.5897314439098813,0.2666233859718389,1,0,1.0,0.5779689672140971,3.0,0,1.0,1,1.0,0.0,0.0,0,1,0,0,0
1,0.6928945384615385,0.5363892836284845,0.3363361314070802,1,1,0.5,0.5779689672140971,1.0,0,0.6029555,0,0.43113199999999996,0.0,0.0,1,0,0,0,0
1,0.17332265384615375,0.7123366110987459,0.3613339542888002,1,1,0.8967805,0.9107834837311257,1.0,0,0.7145295,0,0.6981806666666667,0.196679,1.0,0,0,0,1,0
1,0.2692307692307693,0.5516842539802118,0.40880864787525784,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.0,0.0,1.0,0,0,0,1,0
0,0.12222623076923078,0.7068521086703838,0.7687803326531961,1,1,1.0,0.5779689672140971,1.0,0,0.8574744999999999,0,0.6665909999999999,0.406892,1.0,0,0,0,1,0
0,0.423076923076923,0.3728434377157992,0.542930441390872,1,1,1.0,0.5779689672140971,1.0,0,0.8933899999999999,0,0.0,0.04888,1.0,0,0,0,1,0
0,0.44599588461538453,0.4009336780408739,0.2933750640591376,1,1,0.5,0.4081470558693123,1.0,0,0.5,0,0.0,0.217099,2.0,0,0,0,1,0
0,0.22997130769230767,0.5831683036470134,0.29447445547104445,1,1,0.5,0.5779689672140971,1.0,0,0.906617,0,0.076251,1.0,2.0,0,0,0,1,0
1,0.2973236153846154,0.5872336458909984,0.37643267460123775,1,1,0.582031,0.5708792678943269,1.0,0,0.584452,0,0.25097533333333333,0.0,1.0,0,0,0,1,0
1,0.2692307692307693,0.47558987412087195,0.20226584637344924,1,0,0.5,0.5779689672140971,2.0,0,0.5,0,0.0,0.0,0.0,0,0,0,1,0
0,0.11538461538461531,0.2853539244725236,0.11695468923139785,0,1,0.5,1.0,2.0,0,0.5,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
0,0.3076923076923077,0.5707078489450468,0.12443812406841986,0,0,1.0,0.5779689672140971,2.0,0,0.5,0,0.6666666666666666,0.0,1.0,0,0,0,1,0
0,0.23076923076923073,0.1521887597186793,0.19178903760161836,1,0,0.5,0.5779689672140971,1.0,0,0.0,0,0.0,0.5,0.0,0,0,0,1,0
1,0.3622135384615385,0.6178388054704249,0.5839133600243007,1,1,0.61686,0.5752823176593822,1.0,0,0.514184,0,0.2877193333333333,0.224943,1.0,0,0,0,1,0
1,0.1923076923076923,0.7228966086637256,0.3414577343420594,1,0,1.0,0.5779689672140971,1.0,0,1.0,1,1.0,0.0,1.0,1,0,0,0,0
0,0.07693973076923077,0.25672531640994345,0.03771859197347577,0,1,0.868881,0.5779689672140971,1.0,0,0.6554605,0,0.7469046666666667,0.796285,1.0,0,0,0,1,0
0,0.2991496153846154,0.40218733294905684,0.608977156867544,1,1,1.0,0.5779689672140971,1.0,0,0.455195,0,0.072485,0.38791,1.0,0,0,0,1,0
1,0.07692307692307687,0.47558987412087195,0.438742387223346,1,0,0.5,0.5779689672140971,1.0,0,0.5,0,0.0,0.5,1.0,1,0,0,0,0
0,0.19206019230769233,0.6521916132579237,0.8461078771405888,1,1,1.0,0.5779689672140971,1.0,0,0.6825939999999999,0,0.418705,0.3800455,1.0,0,0,0,1,0
1,0.37804961538461535,0.5820592280605639,0.5454274690266805,1,1,0.1847645,0.5779689672140971,1.0,0,0.5,0,0.532192,0.0013,1.0,0,0,0,1,0
1,0.25462480769230766,0.29546306283683643,0.2039245197713358,1,1,0.6787479999999999,0.7369552317921042,1.0,0,0.5924214999999999,0,0.4527283333333333,0.0074425,1.0,0,0,0,1,0
1,0.7211382307692308,0.47822844674249465,0.5062834922529273,1,1,0.7808189999999999,0.5262575047668405,1.0,0,0.0,0,0.6601336666666666,0.0,0.0,1,0,0,0,0
0,0.07349988461538448,0.5673406726362709,0.07900205283339412,0,1,0.7472255000000001,0.8166021943925581,1.0,0,0.24563400000000002,0,0.6503423333333334,0.478102,1.0,0,0,0,1,0
0,0.16444950000000003,0.3298253824218178,0.3253782126095772,1,1,0.13842900000000002,0.5434147543737187,1.0,0,0.20189199999999996,0,0.18417033333333332,0.780201,1.0,0,0,0,1,0
0,0.18291526923076928,0.17564104759132748,0.18322943245098866,0,1,0.8143955,0.4778982348130023,1.0,0,0.2560175,1,0.10124066666666666,0.0016145,1.0,0,0,0,1,0
1,0.3846153846153846,0.6468022288043862,0.24417308146077266,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.3333333333333333,0.5,1.0,0,0,0,1,0
1,0.45768792307692296,0.6904024061042913,0.602191425110682,1,1,0.6739710000000001,0.5779689672140971,1.0,0,0.8653314999999999,0,0.22979033333333332,0.0943465,1.0,0,0,0,1,0
0,0.9296165,0.45343499542482535,0.29864422536223323,1,1,1.0,0.5779689672140971,1.0,0,0.9972574999999999,0,0.0,0.0,0.0,1,0,0,0,0
0,0.40817161538461544,0.4271082423529906,0.5500933681972592,1,1,1.0,0.5779689672140971,1.0,0,0.9946945,0,0.12003,0.084508,1.0,0,0,0,1,0
0,0.2371374615384615,0.319118903175609,0.22103531869183835,1,1,0.09404449999999998,0.6915324537643901,1.0,0,0.5197674999999999,0,0.2598953333333333,0.521554,1.0,0,0,0,1,0
0,0.2318841923076923,0.5678999663282371,0.7072393708415907,1,1,1.0,0.5779689672140971,1.0,0,0.9340835000000001,0,0.4945733333333333,0.417545,1.0,0,0,0,1,0
1,0.3076923076923077,0.650353933984321,0.37887490852716965,1,1,0.5339084999999999,0.5779689672140971,1.0,0,0.04104200000000002,0,0.0,0.961182,1.0,0,0,0,1,0
0,0.330233,0.47653915150961756,0.3123366885338369,1,1,0.5213810000000001,0.5684310658731357,1.0,0,0.26121300000000003,0,0.16713899999999998,0.5145675,1.0,0,0,0,1,0
1,0.19153115384615382,0.5770997768532311,0.11693503773151581,1,1,0.5,0.7868106017571683,1.0,0,0.9883360000000001,0,0.64969,1.0,0.0,0,0,0,1,0
0,0.07692307692307687,0.1521887597186793,0.11695468923139785,1,1,0.5,0.5779689672140971,1.0,0,0.0,0,0.0,0.5,0.0,0,0,0,1,0
1,0.3076923076923077,0.6646958222283099,0.502567188579123,1,1,0.5615794999999999,0.5779689672140971,1.0,0,0.7076715,0,0.09839266666666666,0.284926,1.0,0,0,0,1,0
0,0.4310820769230769,0.47558987412087195,0.2893830407121978,1,1,0.8921915,0.5779689672140971,1.0,0,0.5828024999999999,0,0.2853243333333333,0.4198295,2.0,1,0,0,0,0
1,0.2692307692307693,0.3614483043318626,0.1019878195573537,0,0,0.5,0.5779689672140971,1.0,0,0.5,0,1.0,0.0,1.0,0,0,0,1,0
1,0.6275228076923077,0.4248957982585799,0.37887490852716965,1,1,0.5950549999999999,0.1685389370051158,1.0,0,0.6744905000000001,0,0.6489689999999999,0.0,1.0,1,0,0,0,0
1,0.6372015384615385,0.5770369989898474,0.5903993577656355,1,1,0.6164179999999999,0.5779689672140971,1.0,0,0.573199,0,0.29560566666666666,0.238935,1.0,1,0,0,0,0
1,0.2692307692307693,0.5516842539802118,0.2666233859718389,1,1,1.0,0.5779689672140971,2.0,0,0.0,0,0.3333333333333333,0.0,0.0,1,0,0,0,0
1,0.243593423076923,0.5070644119901915,0.30408403142991736,1,1,0.5,0.48653003552657226,1.0,0,0.5,0,0.8455383333333333,0.6032675,0.0,0,0,0,1,0
0,0.7290166538461539,0.4418287001367798,0.28482068982945896,1,1,1.0,0.1770006592124731,1.0,0,0.49994099999999997,0,0.5457893333333332,0.05362,0.0,1,0,0,0,0
0,0.423076923076923,0.3383917072344831,0.4905320218533957,1,1,1.0,0.5779689672140971,1.0,0,0.7940535,0,0.0,0.2328035,1.0,0,0,0,1,0
1,0.11538461538461531,0.6361528203430717,0.5166682847100023,1,1,0.5,0.35659005678005506,1.0,0,0.8278975,0,0.3333333333333333,0.0849395,0.0,0,0,0,1,0
1,0.11583530769230765,0.4394279224522175,0.30219152314367836,1,1,0.7065779999999999,0.3760465314535508,1.0,0,0.492656,0,0.0023499999999999997,0.482732,1.0,0,0,0,1,0
0,0.41931857692307695,0.43498971774692174,0.49078843426465146,1,1,1.0,0.5779689672140971,1.0,0,0.33308000000000004,0,0.070117,0.367105,1.0,0,0,0,1,0
1,0.555338076923077,0.6089947361712733,0.5180871140213623,1,1,1.0,0.5779689672140971,1.0,0,0.08163200000000004,0,0.6220076666666666,0.802304,1.0,1,0,0,0,0
1,0.13179303846153845,0.6222770101757207,0.13301351926655564,1,1,0.5,0.6168447778302033,1.0,0,0.7132324999999999,0,0.6666666666666666,0.919931,0.0,1,0,0,0,0
1,0.2692307692307693,0.38047189929669756,0.30404056015694914,1,0,0.5,0.5779689672140971,1.0,0,0.5,0,1.0,1.0,0.0,0,0,0,0,1
0,0.11538461538461531,0.19023594964834922,0.12443812406841986,0,1,0.5,0.5779689672140971,1.0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,0
1,0.26143800000000006,0.6193778143030801,0.4806937446424686,1,1,0.5609545,0.5779689672140971,1.0,0,0.750278,0,0.4025266666666667,0.0,0.0,0,0,0,1,0
0,0.2747089230769231,0.27795374603120226,0.026016236045255492,0,0,1.0,0.40114429494229564,2.0,0,0.827351,0,0.3006983333333333,0.0,0.0,0,0,0,1,0
1,0.6228637692307694,0.5255819793289618,0.5338920984634135,1,1,0.39741249999999995,0.9638969332692973,1.0,0,0.486008,0,0.22298766666666664,0.0,0.0,1,0,0,0,0
1,0.3168193076923077,0.5916490222823367,0.4374652941677992,1,1,0.5,0.5779689672140971,1.0,0,0.9943854999999999,0,0.8099743333333334,0.9890215,0.0,0,0,0,1,0
1,0.4057886923076922,0.6139675038950809,0.5603802174591871,1,1,0.5876380000000001,0.5779689672140971,1.0,0,0.5640879999999999,0,0.435492,0.039667,1.0,0,0,0,1,0
0,0.14766115384615375,0.3325914131297045,0.22902366836074906,1,1,0.6269990000000001,0.47343947695161903,1.0,0,0.6641655,0,0.27183633333333335,0.012044,0.0,0,0,0,1,0
1,0.23280361538461536,0.46537991070324525,0.26701402127033136,1,1,0.5894444999999999,0.8158864297609532,1.0,0,0.4269955,0,0.332577,0.0,1.0,0,0,0,1,0
1,0.11538461538461531,0.7419202036285606,0.1543718634165081,1,1,1.0,1.0,1.0,0,0.5,1,0.6666666666666666,0.0,1.0,1,0,0,0,0
0,0.423076923076923,0.3769392177117279,0.5431371488279403,1,1,1.0,0.5779689672140971,1.0,0,0.8932085000000001,0,0.0,0.0398365,1.0,0,0,0,1,0
0,0.9208954615384618,0.19923030534772312,0.17690931252625136,1,1,0.9347179999999999,0.5779689672140971,1.0,0,0.986213,0,0.7202633333333333,0.152977,1.0,1,0,0,0,0
0,0.9480363846153846,0.23359262493270405,0.30468805687278755,1,1,0.535811,0.5686458796688239,1.0,0,0.23414849999999998,0,0.0,0.0,0.0,1,0,0,0,0
0,0.420567576923077,0.24710318207672977,0.4696837411385,1,1,1.0,0.5779689672140971,1.0,0,0.0029320000000000457,0,0.006686666666666667,0.347919,1.0,0,0,0,1,0
1,0.24628542307692314,0.506613552789525,0.30404056015694914,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.9788503333333334,0.704565,0.0,0,0,0,1,0
1,0.1142994615384616,0.5791562274689297,0.34147931656812924,1,1,0.8828845000000001,0.5779689672140971,1.0,0,0.9225669999999999,0,0.3333333333333333,0.213415,1.0,0,0,0,1,0
0,0.15157423076923082,0.5638802807121674,0.7057263699862415,1,1,1.0,0.5779689672140971,1.0,0,0.9324665000000001,0,0.5005489999999999,0.393423,1.0,0,0,0,1,0
1,0.4364675384615385,0.723499656624111,0.586592684132739,1,1,0.5344169999999999,0.5779689672140971,1.0,0,0.7719205,0,0.4059976666666667,0.0191265,1.0,0,0,0,1,0
1,0.11538461538461531,0.7609437985933956,0.19927247243864038,0,1,0.5,0.5779689672140971,2.0,0,0.0,0,0.3333333333333333,0.5,1.0,0,0,0,1,0
0,0.07692307692307687,0.2853539244725236,0.14688842857948603,0,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.3333333333333333,1.0,0.0,0,0,0,1,0
1,0.05757607692307687,0.45886052470879646,0.07953751504628759,0,1,0.5,0.00014349055114726283,1.0,0,0.9877640000000001,0,0.182997,0.184567,1.0,0,0,0,1,0
0,0.15711411538461528,0.6057778462627197,0.07652741563461801,0,1,1.0,0.8842778247170071,1.0,0,0.09570049999999997,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.15384615384615385,0.4185190892263675,0.21423934211268447,0,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.3333333333333333,0.0,1.0,0,0,0,1,0
1,0.3898506153846154,0.5976072122253231,0.551665293618515,1,1,0.08442799999999995,0.5779689672140971,1.0,0,0.5066025000000001,0,0.4154076666666667,0.000795,1.0,0,0,0,1,0
1,0.22616003846153854,0.4267505987676512,0.30404056015694914,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.5554633333333333,0.721606,0.0,0,0,0,1,0
0,0.07692307692307687,0.5707078489450468,0.13192155890544194,1,1,1.0,0.5779689672140971,2.0,0,0.5,0,0.0,0.5,0.0,0,0,0,1,0
1,0.14941730769230765,0.47495638840854326,0.3016303702989894,1,0,0.8676485,0.22226601966495796,1.0,0,0.04358300000000004,0,0.03672466666666666,0.0018475,0.0,0,0,0,1,0
0,0.22888784615384616,0.49191402096019665,0.6877525663934642,1,1,1.0,0.5779689672140971,1.0,0,0.398478,0,0.5615273333333333,0.443694,1.0,0,0,0,1,0
0,0.6459206538461538,0.38075725322117027,0.257723546456344,1,1,0.686247,0.5146001635792283,1.0,0,0.014268999999999976,0,0.22532766666666665,0.1515125,1.0,1,0,0,0,0
1,0.8706962307692309,0.5708695495022473,0.5892655724872176,1,1,0.5366120000000001,0.5779689672140971,1.0,0,0.5120175,0,0.04379033333333333,0.0,1.0,1,0,0,0,0
0,0.25256980769230764,0.5679170875637052,0.7077425345497277,1,1,1.0,0.5779689672140971,1.0,0,0.9167829999999999,0,0.4710796666666666,0.431362,1.0,0,0,0,1,0
1,0.1923076923076923,0.6658258237692212,0.5584773446156989,1,1,0.5,0.5779689672140971,2.0,0,0.5,0,0.0,0.5,0.0,0,0,0,1,0
